datetime,pm25,pm10,o3,no2,so2,co,eu_aqi,aqi,city
2025-03-19 01:00:00,24.3,25.1,44.0,32.1,7.5,649.0,62.1,83.24468,TP.HCM
2025-03-19 02:00:00,22.5,23.1,39.0,31.2,6.3,697.0,61.870003,82.63298,TP.HCM
2025-03-19 03:00:00,22.2,22.8,33.0,31.0,5.7,786.0,61.493336,81.63121,TP.HCM
2025-03-19 04:00:00,23.5,24.2,30.0,31.5,5.9,886.0,60.926666,80.124115,TP.HCM
2025-03-19 05:00:00,25.0,25.8,27.0,33.8,7.7,1026.0,60.386665,78.68795,TP.HCM
2025-03-19 06:00:00,27.9,28.8,26.0,36.9,10.3,1177.0,59.450005,77.36702,TP.HCM
2025-03-19 07:00:00,25.6,26.7,49.0,25.0,8.4,1227.0,57.15,76.143616,TP.HCM
2025-03-19 08:00:00,25.8,26.8,69.0,21.9,7.9,1087.0,54.833336,74.91135,TP.HCM
2025-03-19 09:00:00,21.3,22.4,98.0,17.7,7.1,846.0,54.36666,74.66312,TP.HCM
2025-03-19 10:00:00,18.6,19.4,125.0,14.0,6.5,650.0,56.666664,74.627655,TP.HCM
2025-03-19 11:00:00,17.8,18.6,147.0,11.4,6.0,557.0,63.09091,74.55673,TP.HCM
2025-03-19 12:00:00,17.8,18.6,166.0,9.5,5.6,510.0,66.545456,74.67198,TP.HCM
2025-03-19 13:00:00,17.1,17.8,180.0,8.5,5.4,487.0,69.09091,74.96453,TP.HCM
2025-03-19 14:00:00,17.3,18.0,190.0,7.5,5.4,471.0,70.90909,75.31027,TP.HCM
2025-03-19 15:00:00,17.7,18.4,194.0,7.5,5.5,480.0,71.63636,84.35374,TP.HCM
2025-03-19 16:00:00,18.3,19.0,185.0,11.9,6.3,546.0,70.0,115.17859,TP.HCM
2025-03-19 17:00:00,19.9,20.7,154.0,25.1,8.5,728.0,64.36364,139.83844,TP.HCM
2025-03-19 18:00:00,32.5,33.3,110.0,42.7,11.3,968.0,58.149994,151.30739,TP.HCM
2025-03-19 19:00:00,46.3,47.4,72.0,56.5,13.0,1122.0,58.86666,148.55441,TP.HCM
2025-03-19 20:00:00,39.1,40.0,67.0,50.8,10.7,1115.0,60.079998,132.61055,TP.HCM
2025-03-19 21:00:00,32.0,32.7,60.0,43.0,7.6,1022.0,60.196663,111.56461,TP.HCM
2025-03-19 22:00:00,29.5,30.3,53.0,37.7,5.4,926.0,60.126667,86.054405,TP.HCM
2025-03-19 23:00:00,30.5,31.2,46.0,37.2,4.7,834.0,59.799988,77.55319,TP.HCM
2025-03-20 00:00:00,31.5,32.1,40.0,39.2,4.8,738.0,59.816658,77.56205,TP.HCM
2025-03-20 01:00:00,32.4,32.9,34.0,41.8,5.8,698.0,60.13333,78.01418,TP.HCM
2025-03-20 02:00:00,32.2,32.8,29.0,45.0,7.8,751.0,60.40333,78.73226,TP.HCM
2025-03-20 03:00:00,35.7,36.3,24.0,48.8,10.6,859.0,60.726665,79.5922,TP.HCM
2025-03-20 04:00:00,39.6,40.2,22.0,51.6,13.7,976.0,61.176666,80.78901,TP.HCM
2025-03-20 05:00:00,43.1,43.7,22.0,52.9,17.3,1114.0,61.713333,82.21632,TP.HCM
2025-03-20 06:00:00,46.4,46.9,24.0,53.3,21.1,1260.0,62.316666,83.82093,TP.HCM
2025-03-20 07:00:00,33.3,33.6,34.0,45.0,14.7,1325.0,62.93333,85.46099,TP.HCM
2025-03-20 08:00:00,35.2,35.6,52.0,42.2,14.8,1241.0,63.19,86.143616,TP.HCM
2025-03-20 09:00:00,34.2,34.9,78.0,38.2,14.8,1076.0,63.503334,86.976944,TP.HCM
2025-03-20 10:00:00,31.2,32.0,107.0,33.4,14.4,945.0,63.933334,88.12057,TP.HCM
2025-03-20 11:00:00,31.1,32.0,142.0,27.0,13.2,901.0,64.35333,89.237595,TP.HCM
2025-03-20 12:00:00,29.9,31.0,181.0,19.8,11.6,890.0,69.27273,90.41667,TP.HCM
2025-03-20 13:00:00,29.6,30.6,209.0,14.9,10.4,865.0,74.36364,91.489365,TP.HCM
2025-03-20 14:00:00,29.9,31.2,224.0,13.1,9.8,792.0,77.09091,92.59752,TP.HCM
2025-03-20 15:00:00,31.0,32.4,229.0,13.7,9.6,705.0,78.0,93.71454,TP.HCM
2025-03-20 16:00:00,30.7,32.2,220.0,17.6,10.1,653.0,76.36363,126.445564,TP.HCM
2025-03-20 17:00:00,29.5,31.0,187.0,27.3,11.9,671.0,70.36363,159.11989,TP.HCM
2025-03-20 18:00:00,34.7,36.1,140.0,40.4,14.4,726.0,67.21333,176.49872,TP.HCM
2025-03-20 19:00:00,51.3,53.2,113.0,46.3,17.9,762.0,67.28667,181.7602,TP.HCM
2025-03-20 20:00:00,41.9,44.4,98.0,45.3,17.6,751.0,67.45334,177.13647,TP.HCM
2025-03-20 21:00:00,39.7,41.7,77.0,44.1,17.1,723.0,67.54668,163.90308,TP.HCM
2025-03-20 22:00:00,42.4,44.0,59.0,43.9,16.5,712.0,67.80334,140.47618,TP.HCM
2025-03-20 23:00:00,41.7,43.2,48.0,45.5,15.4,744.0,68.23334,105.39966,TP.HCM
2025-03-21 00:00:00,39.0,40.5,40.0,48.2,14.2,793.0,68.606674,100.64585,TP.HCM
2025-03-21 01:00:00,39.3,41.2,33.0,51.0,13.7,815.0,68.85667,101.4271,TP.HCM
2025-03-21 02:00:00,41.9,43.9,26.0,53.9,14.6,771.0,69.08667,102.145836,TP.HCM
2025-03-21 03:00:00,43.7,45.8,19.0,56.8,16.4,700.0,69.41,103.15626,TP.HCM
2025-03-21 04:00:00,43.5,45.3,15.0,58.7,17.8,677.0,69.676674,103.989586,TP.HCM
2025-03-21 05:00:00,46.7,48.3,12.0,59.6,18.6,757.0,69.80667,104.39584,TP.HCM
2025-03-21 06:00:00,51.0,52.5,12.0,59.4,19.2,885.0,69.926674,104.770836,TP.HCM
2025-03-21 07:00:00,51.8,52.5,31.0,51.4,19.5,965.0,70.08,105.25,TP.HCM
2025-03-21 08:00:00,46.2,47.1,47.0,49.1,19.7,951.0,70.69667,107.17709,TP.HCM
2025-03-21 09:00:00,43.0,44.1,72.0,45.4,20.0,890.0,71.06333,108.32292,TP.HCM
2025-03-21 10:00:00,40.9,42.3,101.0,39.8,19.4,828.0,71.35667,109.23959,TP.HCM
2025-03-21 11:00:00,43.0,44.7,140.0,30.1,17.4,780.0,71.68,110.25001,TP.HCM
2025-03-21 12:00:00,42.7,44.8,185.0,18.3,14.6,731.0,72.07667,111.48959,TP.HCM
2025-03-21 13:00:00,40.3,42.7,217.0,10.2,12.3,687.0,75.818184,112.82293,TP.HCM
2025-03-21 14:00:00,38.8,41.3,231.0,7.5,10.6,638.0,78.36364,113.9375,TP.HCM
2025-03-21 15:00:00,41.7,44.8,232.0,8.4,9.2,595.0,78.545456,114.864586,TP.HCM
2025-03-21 16:00:00,38.4,41.3,220.0,12.8,9.0,589.0,76.36363,127.083336,TP.HCM
2025-03-21 17:00:00,38.9,41.8,189.0,22.9,10.5,662.0,73.77,160.3954,TP.HCM
2025-03-21 18:00:00,44.5,47.1,144.0,36.6,13.0,772.0,74.083336,179.04974,TP.HCM
2025-03-21 19:00:00,58.2,60.8,94.0,49.8,14.7,833.0,74.41,185.90561,TP.HCM
2025-03-21 20:00:00,55.4,58.0,87.0,49.9,15.7,794.0,74.64,178.57141,TP.HCM
2025-03-21 21:00:00,55.4,58.3,78.0,50.0,17.1,705.0,75.090004,162.94641,TP.HCM
2025-03-21 22:00:00,56.3,59.3,70.0,49.5,18.0,625.0,75.613335,137.71257,TP.HCM
2025-03-21 23:00:00,55.3,57.9,65.0,47.9,17.9,573.0,76.07667,123.98961,TP.HCM
2025-03-22 00:00:00,53.1,55.5,62.0,45.6,17.2,530.0,76.53001,125.406265,TP.HCM
2025-03-22 01:00:00,54.1,56.6,58.0,43.9,16.3,502.0,77.0,126.87499,TP.HCM
2025-03-22 02:00:00,56.3,58.7,51.0,43.3,15.0,483.0,77.49333,128.41667,TP.HCM
2025-03-22 03:00:00,56.5,58.6,44.0,43.1,13.4,479.0,77.973335,129.91669,TP.HCM
2025-03-22 04:00:00,51.8,53.7,39.0,42.9,12.3,517.0,78.4,131.25002,TP.HCM
2025-03-22 05:00:00,49.0,50.8,34.0,43.1,12.0,638.0,78.676674,132.1146,TP.HCM
2025-03-22 06:00:00,49.6,51.2,32.0,43.2,12.2,800.0,78.75334,132.35417,TP.HCM
2025-03-22 07:00:00,53.1,55.6,50.0,36.5,12.0,902.0,78.706665,132.20833,TP.HCM
2025-03-22 08:00:00,48.2,51.1,78.0,31.2,11.1,890.0,78.74999,132.34375,TP.HCM
2025-03-22 09:00:00,43.2,46.7,117.0,23.9,9.8,817.0,78.816666,132.55208,TP.HCM
2025-03-22 10:00:00,40.9,44.7,147.0,18.6,8.8,747.0,78.823326,132.5729,TP.HCM
2025-03-22 11:00:00,39.1,43.4,161.0,17.2,8.2,694.0,78.823326,132.5729,TP.HCM
2025-03-22 12:00:00,38.5,43.2,166.0,17.7,7.9,644.0,78.69332,132.16664,TP.HCM
2025-03-22 13:00:00,38.1,43.0,169.0,18.2,7.6,608.0,78.55333,131.72916,TP.HCM
2025-03-22 14:00:00,36.7,41.6,174.0,17.0,7.0,590.0,78.47999,131.49998,TP.HCM
2025-03-22 15:00:00,34.9,39.6,176.0,15.7,6.5,586.0,78.409996,131.28125,TP.HCM
2025-03-22 16:00:00,33.2,37.6,169.0,17.9,6.8,604.0,78.18333,130.5729,TP.HCM
2025-03-22 17:00:00,32.1,36.4,143.0,27.5,9.0,666.0,78.009995,138.56293,TP.HCM
2025-03-22 18:00:00,40.2,43.3,107.0,40.4,12.1,750.0,77.783325,144.09012,TP.HCM
2025-03-22 19:00:00,32.7,35.5,97.0,35.3,11.6,792.0,77.64,135.58673,TP.HCM
2025-03-22 20:00:00,24.8,27.0,92.0,32.9,11.3,755.0,76.78999,126.21873,TP.HCM
2025-03-22 21:00:00,21.0,22.7,85.0,29.7,11.0,677.0,75.77,123.03125,TP.HCM
2025-03-22 22:00:00,18.9,20.5,78.0,27.4,10.5,606.0,74.62333,119.447914,TP.HCM
2025-03-22 23:00:00,18.9,20.7,72.0,26.8,9.8,558.0,73.37667,115.55209,TP.HCM
2025-03-23 00:00:00,18.2,20.0,67.0,27.3,8.9,518.0,72.16333,111.76042,TP.HCM
2025-03-23 01:00:00,18.7,20.5,62.0,28.1,8.5,489.0,71.0,108.12501,TP.HCM
2025-03-23 02:00:00,20.0,21.8,58.0,29.3,8.8,457.0,69.82001,104.437515,TP.HCM
2025-03-23 03:00:00,22.5,24.4,54.0,30.9,9.5,437.0,68.61001,100.65626,TP.HCM
2025-03-23 04:00:00,26.0,27.9,50.0,32.8,10.4,475.0,67.47667,97.544334,TP.HCM
2025-03-23 05:00:00,30.6,32.7,42.0,35.8,11.6,623.0,66.61668,95.2571,TP.HCM
2025-03-23 06:00:00,36.3,38.4,35.0,39.0,12.9,830.0,66.003334,93.62589,TP.HCM
2025-03-23 07:00:00,40.2,43.4,47.0,35.3,11.2,987.0,65.560005,92.446815,TP.HCM
2025-03-23 08:00:00,35.0,38.4,61.0,32.1,10.9,1056.0,65.130005,91.3032,TP.HCM
2025-03-23 09:00:00,31.0,34.5,81.0,27.5,10.5,1075.0,64.69,90.13298,TP.HCM
2025-03-23 10:00:00,30.7,34.8,104.0,23.2,10.0,1048.0,64.28333,89.051414,TP.HCM
2025-03-23 11:00:00,33.8,38.6,131.0,19.2,9.3,950.0,63.943333,88.14716,TP.HCM
2025-03-23 12:00:00,34.8,39.9,159.0,15.5,8.5,807.0,65.27273,87.67731,TP.HCM
2025-03-23 13:00:00,39.1,44.5,180.0,13.3,7.9,700.0,69.09091,87.34929,TP.HCM
2025-03-23 14:00:00,41.8,47.1,191.0,12.9,7.7,669.0,71.09091,87.43794,TP.HCM
2025-03-23 15:00:00,41.9,47.3,194.0,13.9,7.9,674.0,71.63636,87.890076,TP.HCM
2025-03-23 16:00:00,40.7,46.2,186.0,16.6,8.2,678.0,70.181816,100.72278,TP.HCM
2025-03-23 17:00:00,38.0,43.2,158.0,22.7,9.0,672.0,65.09091,127.29591,TP.HCM
2025-03-23 18:00:00,37.7,41.9,119.0,30.4,10.0,664.0,64.526665,143.66496,TP.HCM
2025-03-23 19:00:00,32.9,36.4,99.0,35.0,11.2,642.0,64.44334,146.85373,TP.HCM
2025-03-23 20:00:00,21.8,24.8,94.0,32.1,10.5,595.0,64.450005,140.05103,TP.HCM
2025-03-23 21:00:00,17.5,20.0,86.0,28.1,9.6,535.0,64.35,126.23298,TP.HCM
2025-03-23 22:00:00,17.0,19.6,80.0,25.3,8.8,484.0,64.23333,106.25,TP.HCM
2025-03-23 23:00:00,17.3,19.7,76.0,24.6,8.2,453.0,64.170006,88.75001,TP.HCM
2025-03-24 00:00:00,17.1,19.5,73.0,25.2,7.8,432.0,64.11667,88.608154,TP.HCM
2025-03-24 01:00:00,18.0,20.5,69.0,26.3,7.7,413.0,64.08,88.510635,TP.HCM
2025-03-24 02:00:00,19.7,22.4,63.0,28.1,7.9,381.0,64.05666,88.44858,TP.HCM
2025-03-24 03:00:00,21.9,24.7,57.0,30.4,8.4,352.0,64.04666,88.42198,TP.HCM
2025-03-24 04:00:00,25.1,28.0,52.0,32.6,9.2,358.0,64.026665,88.3688,TP.HCM
2025-03-24 05:00:00,29.2,32.4,47.0,35.1,10.7,430.0,63.996666,88.289,TP.HCM
2025-03-24 06:00:00,33.8,37.0,43.0,37.3,12.5,539.0,63.95,88.16489,TP.HCM
2025-03-24 07:00:00,32.5,36.3,50.0,34.3,12.2,628.0,63.86667,87.94327,TP.HCM
2025-03-24 08:00:00,26.5,31.2,70.0,30.7,11.9,675.0,63.61,87.26064,TP.HCM
2025-03-24 09:00:00,27.0,32.2,98.0,25.5,11.5,703.0,63.326664,86.507095,TP.HCM
2025-03-24 10:00:00,28.3,32.1,129.0,20.5,11.1,724.0,63.193336,86.15248,TP.HCM
2025-03-24 11:00:00,33.9,38.2,166.0,15.8,10.9,749.0,66.545456,85.93971,TP.HCM
2025-03-24 12:00:00,38.3,42.4,206.0,11.3,10.8,768.0,73.818184,85.948586,TP.HCM
2025-03-24 13:00:00,41.3,45.2,233.0,8.4,10.4,763.0,78.72727,86.258865,TP.HCM
2025-03-24 14:00:00,42.7,46.4,241.0,7.6,9.5,718.0,80.14286,86.4539,TP.HCM
2025-03-24 15:00:00,41.4,45.1,236.0,8.4,8.3,649.0,79.27273,120.28061,TP.HCM
2025-03-24 16:00:00,38.0,41.3,219.0,10.9,7.7,594.0,76.181816,157.36606,TP.HCM
2025-03-24 17:00:00,31.5,34.8,184.0,16.5,8.0,569.0,69.818184,181.12244,TP.HCM
2025-03-24 18:00:00,32.4,36.2,137.0,23.7,8.9,558.0,63.013336,194.83417,TP.HCM
2025-03-24 19:00:00,32.7,37.0,109.0,25.6,9.0,543.0,62.836666,196.1097,TP.HCM
2025-03-24 20:00:00,25.4,29.2,103.0,25.3,8.9,518.0,62.83,187.02167,TP.HCM
2025-03-24 21:00:00,22.6,26.4,95.0,25.0,8.7,489.0,62.95,170.59949,TP.HCM
2025-03-24 22:00:00,22.1,25.4,89.0,24.6,8.5,459.0,63.120003,148.12924,TP.HCM
2025-03-24 23:00:00,21.3,24.7,86.0,24.3,8.2,426.0,63.29,115.81632,TP.HCM
2025-03-25 00:00:00,20.0,23.5,85.0,23.9,7.9,392.0,63.423332,86.76418,TP.HCM
2025-03-25 01:00:00,19.4,22.9,84.0,23.7,7.7,368.0,63.519997,87.02128,TP.HCM
2025-03-25 02:00:00,19.3,22.9,83.0,23.6,7.8,353.0,63.566666,87.145386,TP.HCM
2025-03-25 03:00:00,19.6,23.4,82.0,23.6,8.0,348.0,63.553333,87.109924,TP.HCM
2025-03-25 04:00:00,20.0,23.9,81.0,23.9,8.4,360.0,63.47666,86.90602,TP.HCM
2025-03-25 05:00:00,20.7,24.6,78.0,25.5,9.2,405.0,63.306664,86.453896,TP.HCM
2025-03-25 06:00:00,22.3,26.1,75.0,27.4,10.1,467.0,63.023335,85.70035,TP.HCM
2025-03-25 07:00:00,20.2,23.9,78.0,27.1,9.8,508.0,62.64,84.680855,TP.HCM
2025-03-25 08:00:00,19.6,23.5,91.0,23.2,9.0,504.0,62.23,83.59042,TP.HCM
2025-03-25 09:00:00,20.1,24.9,109.0,17.9,7.9,479.0,62.0,82.97872,TP.HCM
2025-03-25 10:00:00,20.3,25.1,126.0,13.5,7.0,460.0,61.769997,82.36701,TP.HCM
2025-03-25 11:00:00,22.2,26.2,142.0,11.1,6.6,457.0,62.181816,81.65781,TP.HCM
2025-03-25 12:00:00,24.3,28.0,156.0,9.7,6.3,460.0,64.72727,80.62056,TP.HCM
2025-03-25 13:00:00,26.9,31.4,164.0,8.9,6.1,467.0,66.181816,79.379425,TP.HCM
2025-03-25 14:00:00,25.7,30.6,163.0,8.4,5.7,473.0,66.0,78.10284,TP.HCM
2025-03-25 15:00:00,22.3,26.8,156.0,8.5,5.3,484.0,64.72727,85.416664,TP.HCM
2025-03-25 16:00:00,20.5,24.9,145.0,10.3,5.4,506.0,62.727276,101.99829,TP.HCM
2025-03-25 17:00:00,19.3,23.7,127.0,15.1,6.4,556.0,58.0,113.47788,TP.HCM
2025-03-25 18:00:00,19.6,23.9,105.0,21.5,8.0,619.0,49.86667,117.304405,TP.HCM
2025-03-25 19:00:00,28.6,34.5,85.0,29.4,10.3,657.0,47.73333,112.84014,TP.HCM
2025-03-25 20:00:00,24.4,30.0,81.0,28.8,10.3,653.0,47.049995,100.72278,TP.HCM
2025-03-25 21:00:00,22.5,28.1,75.0,28.0,10.4,624.0,46.88333,84.7789,TP.HCM
2025-03-25 22:00:00,21.7,27.0,71.0,27.3,10.1,589.0,46.86667,70.67376,TP.HCM
2025-03-25 23:00:00,20.8,25.8,69.0,26.8,9.3,549.0,46.799995,70.6383,TP.HCM
2025-03-26 00:00:00,19.7,24.4,69.0,26.4,8.2,503.0,46.716667,70.59397,TP.HCM
2025-03-26 01:00:00,19.4,24.0,67.0,26.4,7.4,462.0,46.666664,70.567375,TP.HCM
2025-03-26 02:00:00,19.4,23.7,63.0,26.9,7.0,412.0,46.666664,70.567375,TP.HCM
2025-03-26 03:00:00,19.6,23.7,58.0,27.7,6.9,368.0,46.683327,70.57624,TP.HCM
2025-03-26 04:00:00,20.2,24.3,54.0,28.9,7.3,388.0,46.683327,70.57624,TP.HCM
2025-03-26 05:00:00,21.6,25.7,49.0,31.2,8.5,548.0,46.716667,70.59397,TP.HCM
2025-03-26 06:00:00,24.2,28.5,44.0,33.8,10.2,773.0,46.86667,70.67376,TP.HCM
2025-03-26 07:00:00,25.5,30.4,45.0,35.4,11.8,897.0,47.183342,70.84221,TP.HCM
2025-03-26 08:00:00,24.3,30.3,60.0,30.2,10.8,816.0,48.066673,71.31206,TP.HCM
2025-03-26 09:00:00,23.4,30.5,81.0,22.9,9.5,633.0,48.850006,71.72873,TP.HCM
2025-03-26 10:00:00,23.7,31.5,101.0,16.8,8.2,492.0,49.400017,72.021286,TP.HCM
2025-03-26 11:00:00,23.1,29.8,118.0,12.9,7.2,453.0,52.0,72.3227,TP.HCM
2025-03-26 12:00:00,24.2,30.6,134.0,10.2,6.3,455.0,60.727272,72.40248,TP.HCM
2025-03-26 13:00:00,23.4,29.3,144.0,8.6,5.7,463.0,62.545452,72.39362,TP.HCM
2025-03-26 14:00:00,22.9,28.9,149.0,7.5,5.2,457.0,63.454548,72.083336,TP.HCM
2025-03-26 15:00:00,22.4,28.3,149.0,7.5,4.9,458.0,63.454548,71.83511,TP.HCM
2025-03-26 16:00:00,21.9,27.7,141.0,10.0,5.4,486.0,62.0,71.84398,TP.HCM
2025-03-26 17:00:00,21.9,27.4,121.0,17.0,7.1,574.0,54.0,82.865654,TP.HCM
2025-03-26 18:00:00,24.1,28.9,93.0,26.5,9.5,689.0,49.733337,91.36904,TP.HCM
2025-03-26 19:00:00,34.3,40.4,70.0,37.8,12.9,762.0,50.48333,89.66837,TP.HCM
2025-03-26 20:00:00,31.7,36.9,62.0,37.7,13.2,754.0,51.433327,79.46428,TP.HCM
2025-03-26 21:00:00,29.7,34.8,52.0,37.6,13.6,703.0,52.65,73.75,TP.HCM
2025-03-26 22:00:00,28.3,33.1,44.0,37.0,13.4,650.0,53.850006,74.3883,TP.HCM
2025-03-26 23:00:00,26.8,31.3,43.0,35.6,12.3,603.0,54.950005,74.973404,TP.HCM
2025-03-27 00:00:00,24.4,28.7,44.0,33.8,10.6,554.0,55.94999,75.50532,TP.HCM
2025-03-27 01:00:00,22.6,26.8,46.0,32.2,9.3,515.0,56.733337,75.92199,TP.HCM
2025-03-27 02:00:00,21.7,25.9,47.0,30.8,8.6,477.0,57.266663,76.20567,TP.HCM
2025-03-27 03:00:00,21.4,25.6,48.0,29.6,8.2,450.0,57.65,76.40958,TP.HCM
2025-03-27 04:00:00,21.5,25.7,49.0,29.0,8.2,476.0,57.950005,76.56915,TP.HCM
2025-03-27 05:00:00,22.2,26.4,47.0,30.0,9.0,621.0,58.166664,76.684395,TP.HCM
2025-03-27 06:00:00,24.0,28.2,44.0,31.6,10.1,820.0,58.26667,76.737595,TP.HCM
2025-03-27 07:00:00,25.5,31.5,52.0,29.3,10.5,918.0,58.233337,76.71986,TP.HCM
2025-03-27 08:00:00,22.8,29.1,63.0,24.8,9.4,814.0,58.23333,76.71986,TP.HCM
2025-03-27 09:00:00,22.0,29.0,78.0,18.5,7.8,610.0,57.98333,76.586876,TP.HCM
2025-03-27 10:00:00,22.0,29.1,93.0,13.3,6.5,454.0,57.75,76.46277,TP.HCM
2025-03-27 11:00:00,21.7,28.3,109.0,10.0,5.9,410.0,57.466667,76.31205,TP.HCM
2025-03-27 12:00:00,21.8,28.1,125.0,7.8,5.5,415.0,57.233337,76.18794,TP.HCM
2025-03-27 13:00:00,21.8,27.8,136.0,6.7,5.4,423.0,61.090908,75.97518,TP.HCM
2025-03-27 14:00:00,21.9,27.7,139.0,6.2,5.3,412.0,61.63636,75.833336,TP.HCM
2025-03-27 15:00:00,21.9,27.3,137.0,6.8,5.4,406.0,61.272728,75.74468,TP.HCM
2025-03-27 16:00:00,21.5,26.6,127.0,9.9,6.1,429.0,58.0,75.700356,TP.HCM
2025-03-27 17:00:00,22.0,26.6,106.0,17.5,7.7,510.0,56.250008,75.6649,TP.HCM
2025-03-27 18:00:00,24.1,28.4,77.0,27.6,9.8,620.0,56.26667,75.67376,TP.HCM
2025-03-27 19:00:00,27.3,31.3,53.0,36.4,11.8,700.0,56.266663,75.67376,TP.HCM
2025-03-27 20:00:00,26.6,30.2,45.0,38.5,12.5,725.0,55.099983,75.05318,TP.HCM
2025-03-27 21:00:00,27.0,30.5,34.0,41.4,13.5,720.0,54.249992,74.60106,TP.HCM
2025-03-27 22:00:00,28.1,31.7,26.0,43.4,13.9,695.0,53.799988,74.361694,TP.HCM
2025-03-27 23:00:00,28.3,31.9,23.0,43.5,13.2,641.0,53.766663,74.34396,TP.HCM
2025-03-28 00:00:00,26.7,30.3,24.0,42.6,12.1,567.0,54.016663,74.476944,TP.HCM
2025-03-28 01:00:00,25.4,28.9,24.0,41.8,11.2,509.0,54.4,74.680855,TP.HCM
2025-03-28 02:00:00,24.9,28.4,24.0,41.3,10.9,465.0,54.86667,74.929085,TP.HCM
2025-03-28 03:00:00,25.7,29.3,25.0,40.9,10.9,438.0,55.4,75.21277,TP.HCM
2025-03-28 04:00:00,28.1,31.9,25.0,40.8,11.5,469.0,56.116676,75.59398,TP.HCM
2025-03-28 05:00:00,32.7,37.1,23.0,42.2,13.6,630.0,57.216667,76.17908,TP.HCM
2025-03-28 06:00:00,38.5,43.5,20.0,43.8,16.2,849.0,58.966667,77.10993,TP.HCM
2025-03-28 07:00:00,37.3,41.8,26.0,41.5,17.2,956.0,60.276665,78.39539,TP.HCM
2025-03-28 08:00:00,26.8,32.2,40.0,34.1,14.7,838.0,60.67,79.44149,TP.HCM
2025-03-28 09:00:00,21.2,26.7,60.0,23.8,11.2,606.0,60.803333,79.7961,TP.HCM
2025-03-28 10:00:00,19.5,24.4,79.0,15.5,8.4,428.0,60.77667,79.72518,TP.HCM
2025-03-28 11:00:00,18.3,22.6,98.0,11.2,7.0,373.0,60.693336,79.50355,TP.HCM
2025-03-28 12:00:00,17.7,21.4,116.0,8.9,6.4,371.0,60.58,79.202126,TP.HCM
2025-03-28 13:00:00,17.3,20.6,129.0,7.7,6.0,376.0,60.443336,78.83866,TP.HCM
2025-03-28 14:00:00,17.2,20.2,136.0,7.0,5.7,366.0,61.090908,78.43973,TP.HCM
2025-03-28 15:00:00,16.9,19.6,137.0,7.5,5.7,364.0,61.272728,78.023056,TP.HCM
2025-03-28 16:00:00,16.5,18.9,130.0,10.0,6.2,393.0,60.0,77.57979,TP.HCM
2025-03-28 17:00:00,16.8,18.9,109.0,16.2,7.6,487.0,59.01667,77.13653,TP.HCM
2025-03-28 18:00:00,20.1,21.8,78.0,24.6,9.5,613.0,58.15,76.67554,TP.HCM
2025-03-28 19:00:00,30.6,34.0,55.0,36.9,12.7,697.0,57.48333,76.32092,TP.HCM
2025-03-28 20:00:00,26.6,29.3,46.0,37.2,12.8,705.0,58.033318,76.613464,TP.HCM
2025-03-28 21:00:00,22.8,25.0,34.0,37.6,12.9,671.0,58.033318,76.613464,TP.HCM
2025-03-28 22:00:00,21.9,24.2,25.0,37.4,12.7,619.0,57.33332,76.24113,TP.HCM
2025-03-28 23:00:00,20.8,23.1,23.0,36.1,11.9,544.0,56.299995,75.69148,TP.HCM
2025-03-29 00:00:00,19.0,21.2,25.0,34.2,10.8,451.0,55.05001,75.0266,TP.HCM
2025-03-29 01:00:00,17.5,19.6,27.0,32.2,9.8,386.0,53.766663,74.34396,TP.HCM
2025-03-29 02:00:00,16.2,18.5,30.0,29.9,9.0,356.0,52.450005,73.643616,TP.HCM
2025-03-29 03:00:00,15.7,18.0,34.0,27.4,8.3,352.0,51.0,72.87234,TP.HCM
2025-03-29 04:00:00,15.8,18.2,37.0,25.9,8.2,395.0,49.333336,71.98582,TP.HCM
2025-03-29 05:00:00,16.6,19.1,36.0,26.8,9.3,540.0,47.283333,70.89539,TP.HCM
2025-03-29 06:00:00,19.2,21.6,33.0,28.7,10.9,732.0,44.6,69.46808,TP.HCM
2025-03-29 07:00:00,24.1,28.7,35.0,28.7,12.0,822.0,41.38334,67.757095,TP.HCM
2025-03-29 08:00:00,18.8,23.1,41.0,24.4,10.2,711.0,39.591667,66.58688,TP.HCM
2025-03-29 09:00:00,14.0,17.6,51.0,18.5,7.7,499.0,38.925,65.877655,TP.HCM
2025-03-29 10:00:00,12.4,15.1,61.0,13.6,5.7,338.0,38.325,65.239365,TP.HCM
2025-03-29 11:00:00,10.9,12.8,74.0,10.9,4.7,295.0,37.733334,64.60993,TP.HCM
2025-03-29 12:00:00,10.7,12.4,88.0,9.3,4.3,303.0,37.11667,63.9539,TP.HCM
2025-03-29 13:00:00,10.4,11.8,97.0,8.3,4.0,317.0,38.800003,63.33334,TP.HCM
2025-03-29 14:00:00,9.9,11.0,100.0,7.5,3.7,316.0,40.0,62.721626,TP.HCM
2025-03-29 15:00:00,9.3,10.5,99.0,7.4,3.6,321.0,39.6,62.074463,TP.HCM
2025-03-29 16:00:00,9.1,10.3,94.0,9.0,4.0,343.0,37.6,61.400707,TP.HCM
2025-03-29 17:00:00,9.5,10.6,82.0,14.0,5.3,403.0,34.1,60.74468,TP.HCM
2025-03-29 18:00:00,11.2,12.4,65.0,20.8,7.0,481.0,33.491665,60.097515,TP.HCM
2025-03-29 19:00:00,16.6,19.0,53.0,27.0,8.6,529.0,32.749996,59.308506,TP.HCM
