datetime,pm25,pm10,o3,no2,so2,co,city,temp,humidity,wind_speed,wind_dir,precip,pressure,cloud_cover,factories_2km,factories_5km,factories_10km,month,hour,day_of_week,is_weekend,day_of_year,season,pm25_lag_1h,pm25_lag_3h,pm25_lag_6h,pm25_lag_12h,pm25_lag_24h,pm25_roll_6h,pm25_roll_24h,pm25_roll_72h,pm25_lag_48h,pm25_lag_72h,pm25_lag_96h,pm25_lag_120h,pm25_lag_144h,pm25_lag_168h,pm25_std_6h,pm25_roll_12h,pm25_std_12h,pm25_std_24h,pm25_std_72h,pm25_roll_168h,pm25_std_168h,pm25_min_24h,pm25_max_24h,pm25_delta_1h,pm25_delta_3h,pm25_delta_24h,pm25_roll_ratio_6h_24h,pm25_roll_ratio_24h_72h,pm25_same_hour_mean_7d,pm25_same_hour_median_7d,pm25_same_hour_std_7d,pm25_same_hour_min_7d,pm25_same_hour_max_7d,pm25_same_hour_ratio_7d,pm25_weekly_delta,wind_x,wind_y,ventilation_index,humid_stagnation,rain_flag,calm_wind,high_humidity,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,pm25_pm10_ratio,no2_co_ratio,factory_density_2km,factory_density_5km,factory_density_10km
2026-05-03 21:00:00,13.5,17.5,73.0,10.7,1.2,315.0,Đà Nẵng,27.75,86.03807,8.085988,106.821495,0.0,1010.5116,100.0,1,13,40,5,21,6,1,123,Xuân,15.7,21.0,25.0,36.3,13.2,19.566666666666663,23.816666666666663,20.96111111111111,11.4,13.7,34.0,35.6,14.0,15.1,4.48627536679129,22.866666666666664,4.769664240773604,7.5261669132313775,7.550646937221712,25.40119047619048,14.140005624232488,13.3,42.4,-2.1999999999999997,-7.5,0.3000000000000007,0.8215535339398182,1.1362311158229526,19.342857142857145,13.7,10.602492968300291,11.4,35.6,0.6979320531757754,-1.5999999999999996,0.957210997424204,-0.2893909231647751,1.1289599843683995,9.469313628853572,0,0,1,-0.7071067811865477,0.7071067811865474,0.8550745085896932,-0.518505144391157,0.4999999999999999,-0.8660254037844387,0.7714285714285715,0.0339682539682539,0.0795774715459476,0.1655211408155711,0.1273239544735162
2026-05-03 22:00:00,12.8,16.7,65.0,9.6,1.1,274.0,Đà Nẵng,27.6,87.05442,6.6818557,117.25525,0.0,1011.1108,100.0,1,13,40,5,22,6,1,123,Xuân,13.5,18.7,25.3,29.5,13.3,17.48333333333333,23.79583333333333,20.943055555555556,11.4,14.1,31.8,41.7,17.3,15.6,4.183499332697258,21.474999999999994,5.084222475643271,7.55717218602944,7.568817169741871,25.38452380952381,14.15327129658171,12.8,42.4,-0.6999999999999993,-5.899999999999999,-0.5,0.734722465417615,1.136215929438292,20.342857142857145,14.1,11.705391513152838,11.4,41.7,0.6292134831460674,-2.799999999999999,0.8889751828649599,-0.4579553736448684,0.8650049751280605,11.33247269927239,0,0,1,-0.5000000000000004,0.8660254037844384,0.8550745085896932,-0.518505144391157,0.4999999999999999,-0.8660254037844387,0.7664670658682635,0.0350364963503649,0.0795774715459476,0.1655211408155711,0.1273239544735162
2026-05-03 23:00:00,12.2,16.2,62.0,9.2,1.1,251.0,Đà Nẵng,27.6,85.76764,6.8777895,132.87889,0.0,1011.21075,100.0,1,13,40,5,23,6,1,123,Xuân,12.8,15.7,23.2,26.6,13.4,15.65,23.745833333333334,20.90972222222222,11.6,14.6,27.0,44.2,20.0,16.0,3.5376545902634136,20.274999999999995,5.450792269354505,7.632537851723546,7.602356190028138,25.361904761904764,14.17138387388682,12.2,42.4,-0.6000000000000014,-3.5,-1.200000000000001,0.6590629935076329,1.1356360013284623,20.428571428571427,14.6,11.81435768965235,11.6,44.2,0.5972027972027972,-3.8000000000000007,0.7327936531810516,-0.6804509253851952,0.9788717616822,10.887272375074252,0,0,1,-0.2588190451025215,0.965925826289068,0.8550745085896932,-0.518505144391157,0.4999999999999999,-0.8660254037844387,0.7530864197530864,0.0366533864541832,0.0795774715459476,0.1655211408155711,0.1273239544735162
2026-05-04 00:00:00,11.6,15.7,63.0,9.0,1.1,235.0,Đà Nẵng,27.55,85.76279,6.248359,138.50363,0.0,1010.51086,100.0,1,13,40,5,0,0,0,124,Xuân,12.2,13.5,21.0,26.4,14.1,14.083333333333334,23.641666666666666,20.851388888888884,11.8,15.8,21.2,42.7,23.3,16.1,2.6693944381972705,19.04166666666666,5.610940341437472,7.785433257983431,7.658025212578697,25.33511904761905,14.193230822591172,11.6,42.4,-0.5999999999999996,-1.9000000000000004,-2.5,0.5956996827634826,1.1338173582894826,20.071428571428573,15.8,10.937963595617225,11.6,42.7,0.5779359430604981,-4.500000000000002,0.6625725964578154,-0.74899769987841,0.8895919923839003,11.8320284632701,0,0,1,0.0,1.0,0.8460288880917339,-0.533137056031809,0.4999999999999999,-0.8660254037844387,0.7388535031847134,0.0382978723404255,0.0795774715459476,0.1655211408155711,0.1273239544735162
2026-05-04 01:00:00,11.6,15.9,63.0,9.0,1.1,222.0,Đà Nẵng,27.1,88.31738,2.9024127,60.255207,0.0,1010.2101,100.0,1,13,40,5,1,0,0,124,Xuân,11.6,12.8,18.7,25.8,16.6,12.9,23.433333333333334,20.76944444444444,12.2,17.5,16.1,43.8,20.7,16.4,1.5543487382218637,17.85833333333333,5.553124973356566,8.04463994744823,7.725659439265646,25.30654761904762,14.216137999698296,11.6,42.4,0.0,-1.200000000000001,-5.000000000000002,0.55049786628734,1.1282599973251306,19.785714285714285,16.6,11.0380294997837,11.6,43.8,0.5862815884476534,-4.799999999999999,0.8682439067094334,0.4961376003307356,0.33907784657274,22.631481288485965,0,0,1,0.2588190451025207,0.9659258262890684,0.8460288880917339,-0.533137056031809,0.4999999999999999,-0.8660254037844387,0.7295597484276729,0.0405405405405405,0.0795774715459476,0.1655211408155711,0.1273239544735162
2026-05-04 02:00:00,12.0,16.4,63.0,9.0,1.1,204.0,Đà Nẵng,27.1,88.84534,2.8001428,44.999897,0.0,1010.2101,100.0,1,13,40,5,2,0,0,124,Xuân,11.6,12.2,15.7,23.7,20.8,12.283333333333331,23.066666666666663,20.67222222222222,12.7,19.0,13.0,46.0,29.3,16.9,0.7440878084464148,16.88333333333333,5.46057495030501,8.364088175917022,7.792000633047394,25.277380952380955,14.238497626379194,11.6,42.4,0.4000000000000003,-0.1999999999999993,-8.8,0.5325144508670521,1.1158290782047835,21.82857142857143,19.0,12.295082253447823,12.0,46.0,0.5497382198952879,-4.899999999999999,0.707105510027231,0.707108052343579,0.3123464088544802,23.37947405555391,0,0,1,0.4999999999999999,0.8660254037844387,0.8460288880917339,-0.533137056031809,0.4999999999999999,-0.8660254037844387,0.7317073170731708,0.0441176470588235,0.0795774715459476,0.1655211408155711,0.1273239544735162
2026-05-04 03:00:00,11.8,16.2,63.0,9.2,1.0,190.0,Đà Nẵng,26.8,90.15647,3.4388947,47.12111,0.0,1010.10956,100.0,1,13,40,5,3,0,0,124,Xuân,12.0,11.6,13.5,25.0,22.9,12.0,22.604166666666668,20.551388888888887,13.3,20.5,11.0,48.0,36.0,20.6,0.4560701700527357,15.783333333333326,4.985767622733634,8.674825103697057,7.861852862918563,25.225,14.271955457289472,11.6,42.4,-0.1999999999999993,0.200000000000001,-11.099999999999998,0.5308755760368663,1.099885111846996,23.357142857142858,20.5,13.92178833613665,11.0,48.0,0.5051987767584099,-8.8,0.7327936531810518,0.6804509253851951,0.33850863146291,20.3105674031871,0,0,1,0.7071067811865476,0.7071067811865476,0.8460288880917339,-0.533137056031809,0.4999999999999999,-0.8660254037844387,0.7283950617283952,0.0484210526315789,0.0795774715459476,0.1655211408155711,0.1273239544735162
2026-05-04 04:00:00,12.2,16.6,63.0,9.5,1.0,199.0,Đà Nẵng,26.65,90.14605,3.572898,40.9143,0.4,1010.40906,100.0,1,13,40,5,4,0,0,124,Xuân,11.8,11.6,12.8,25.3,25.9,11.9,22.03333333333333,20.42222222222222,14.1,21.5,9.8,49.7,39.8,23.5,0.2756809750634497,14.691666666666665,4.061002637805478,8.89644123606117,7.922213771952211,25.15773809523809,14.306719233019033,11.6,42.4,0.3999999999999986,0.5999999999999996,-13.7,0.5400907715582451,1.078890097932535,24.714285714285715,21.5,15.029463127629077,9.8,49.7,0.4936416184971098,-11.3,0.6549294408063847,0.7556900340516846,0.3520715824709999,19.71311190409233,1,0,1,0.8660254037844386,0.5000000000000001,0.8460288880917339,-0.533137056031809,0.4999999999999999,-0.8660254037844387,0.7349397590361445,0.0477386934673366,0.0795774715459476,0.1655211408155711,0.1273239544735162
2026-05-04 05:00:00,12.4,16.9,58.0,10.3,1.0,260.0,Đà Nẵng,26.45,91.487434,3.219938,26.564985,0.3,1010.908,100.0,1,13,40,5,5,0,0,124,Xuân,12.2,12.0,12.2,23.2,27.6,11.933333333333332,21.4,20.28333333333333,15.2,22.4,9.0,51.9,41.3,20.4,0.3265986323893596,13.791666666666664,3.0829319968158027,9.023062239280875,7.974536941830263,25.110119047619047,14.33593383034891,11.6,42.4,0.200000000000001,0.4000000000000003,-15.2,0.5576323987538939,1.055053410024651,25.685714285714287,22.4,15.86573126494422,9.0,51.9,0.4827586206896551,-7.999999999999998,0.4472125624291878,0.8944277075345552,0.2740993474090802,21.679805248323557,1,0,1,0.9659258262890684,0.2588190451025207,0.8460288880917339,-0.533137056031809,0.4999999999999999,-0.8660254037844387,0.7337278106508877,0.0396153846153846,0.0795774715459476,0.1655211408155711,0.1273239544735162
2026-05-04 06:00:00,13.2,17.8,54.0,11.2,0.9,345.0,Đà Nẵng,26.5,92.31187,3.710795,75.96373,0.2,1011.1083,100.0,1,13,40,5,6,0,0,124,Xuân,12.4,11.8,11.6,21.0,29.3,12.2,20.729166666666668,20.15,17.0,22.8,9.0,57.9,43.4,20.9,0.565685424959777,13.14166666666666,2.0860830338851937,9.008666318640266,8.012033203646483,25.06428571428571,14.36176012812368,11.6,42.4,0.7999999999999989,1.3999999999999986,-16.1,0.5885427135678392,1.0287427626137304,27.514285714285712,22.8,17.60344933731536,9.0,57.9,0.4797507788161994,-7.699999999999999,0.9701423878337612,0.242536074282174,0.2852907436335,19.595815568285182,1,0,1,1.0,6.123233995736766e-17,0.8460288880917339,-0.533137056031809,0.4999999999999999,-0.8660254037844387,0.7415730337078651,0.032463768115942,0.0795774715459476,0.1655211408155711,0.1273239544735162
2026-05-04 07:00:00,16.4,21.4,60.0,12.8,0.9,392.0,Đà Nẵng,26.5,89.33114,3.319036,310.60123,0.1,1012.5073,100.0,1,13,40,5,7,0,0,124,Xuân,13.2,12.2,11.6,18.7,34.6,13.0,19.97083333333333,19.980555555555554,24.3,28.6,9.8,53.1,52.2,18.8,1.7343586710977326,12.949999999999996,1.5710448173757243,8.544333447261723,7.95964538258985,25.050000000000004,14.369220264787105,11.6,42.4,3.1999999999999997,4.199999999999999,-18.200000000000003,0.6509493010640517,0.9995134158209372,31.285714285714285,28.6,16.650768608028137,9.8,53.1,0.5242009132420091,-2.400000000000002,-0.7592573366320075,0.6507905168104946,0.3541033041895998,20.68312002956215,1,0,1,0.9659258262890684,-0.2588190451025206,0.8460288880917339,-0.533137056031809,0.4999999999999999,-0.8660254037844387,0.7663551401869159,0.0326530612244898,0.0795774715459476,0.1655211408155711,0.1273239544735162
2026-05-04 08:00:00,17.8,23.2,84.0,10.8,1.3,362.0,Đà Nẵng,28.4,77.80098,2.6999998,36.86998,0.0,1013.21094,100.0,1,13,40,5,8,0,0,124,Xuân,16.4,12.4,12.0,15.7,42.4,13.966666666666669,18.945833333333333,19.820833333333333,24.4,29.3,10.0,59.5,58.4,18.7,2.5089174292269023,13.124999999999991,1.97121328582248,7.088139460713079,7.885035523779391,25.044642857142858,14.37176939560026,11.6,36.3,1.400000000000002,5.4,-24.6,0.7371893556190895,0.955854530166071,34.54285714285714,29.3,19.437065720152408,10.0,59.5,0.5153019023986767,-0.8999999999999986,0.6000011498803198,0.7999991375884689,0.5993734956019601,21.027293028502324,0,0,0,0.8660254037844387,-0.4999999999999998,0.8460288880917339,-0.533137056031809,0.4999999999999999,-0.8660254037844387,0.7672413793103449,0.0298342541436464,0.0795774715459476,0.1655211408155711,0.1273239544735162
2026-05-04 09:00:00,19.2,25.6,116.0,8.1,1.9,293.0,Đà Nẵng,29.55,71.27525,7.9077177,78.178535,0.2,1013.5136,100.0,1,13,40,5,9,0,0,124,Xuân,17.8,13.2,11.8,13.5,36.3,15.2,18.23333333333333,19.641666666666666,25.1,32.1,10.8,52.9,58.9,18.7,3.00133303717062,13.599999999999996,2.642313036307249,6.05149400645581,7.747453011732902,25.047619047619047,14.370499357438987,11.6,29.5,1.3999999999999986,6.0,-17.099999999999998,0.8336380255941499,0.928298684768774,33.614285714285714,32.1,17.423970899446598,10.8,58.9,0.5711857203569911,0.5,0.978790708707982,0.204862755392303,2.27147214003075,8.00151648272374,1,0,0,0.7071067811865476,-0.7071067811865475,0.8460288880917339,-0.533137056031809,0.4999999999999999,-0.8660254037844387,0.7499999999999999,0.0276450511945392,0.0795774715459476,0.1655211408155711,0.1273239544735162
2026-05-04 10:00:00,22.5,29.7,142.0,5.9,2.3,237.0,Đà Nẵng,30.35,67.05486,9.007196,87.70944,0.1,1013.4152,84.0,1,13,40,5,10,0,0,124,Xuân,19.2,16.4,12.2,12.8,29.5,16.916666666666668,17.941666666666666,19.46388888888889,25.4,35.3,12.0,67.1,54.0,17.9,3.785454618229946,14.40833333333333,3.662204585255056,5.639527937899121,7.526802915469517,25.075000000000003,14.3611783330539,11.6,26.6,3.3000000000000007,6.100000000000001,-7.0,0.9428704133766838,0.9217924932210646,35.114285714285714,29.5,19.14448820343413,12.0,67.1,0.6407648494711148,4.600000000000001,0.999200993629845,0.0399671656379373,2.9674333322744,6.700664202040212,1,0,0,0.4999999999999999,-0.8660254037844387,0.8460288880917339,-0.533137056031809,0.4999999999999999,-0.8660254037844387,0.7575757575757576,0.0248945147679324,0.0795774715459476,0.1655211408155711,0.1273239544735162
2026-05-04 11:00:00,24.0,31.4,156.0,4.6,2.4,211.0,Đà Nẵng,31.4,62.963203,11.35285,92.72626,0.1,1012.8182,55.0,1,13,40,5,11,0,0,124,Xuân,22.5,17.8,12.4,12.2,26.6,18.85,17.833333333333332,19.2875,24.7,36.7,12.8,68.7,54.5,17.1,3.9747955922300826,15.39166666666666,4.50302087156137,5.488934850872927,7.261318265834462,25.116071428571427,14.34809478623806,11.6,26.4,1.5,6.199999999999999,-2.6000000000000014,1.0570093457943923,0.9246057463815076,35.42857142857143,26.6,19.61306658716023,12.8,68.7,0.6774193548387096,6.899999999999999,0.9988681800575748,-0.0475642604112383,4.2047320082145,5.097058816386502,1,0,0,0.258819045102521,-0.9659258262890682,0.8460288880917339,-0.533137056031809,0.4999999999999999,-0.8660254037844387,0.7643312101910829,0.0218009478672985,0.0795774715459476,0.1655211408155711,0.1273239544735162
2026-05-04 12:00:00,22.8,29.7,163.0,3.8,2.3,198.0,Đà Nẵng,31.5,62.984737,13.084402,82.09293,0.0,1012.119,100.0,1,13,40,5,12,0,0,124,Xuân,24.0,19.2,13.2,11.6,26.4,20.45,17.683333333333334,19.12361111111111,23.7,34.6,13.7,59.0,54.8,16.6,3.0761989532557266,16.324999999999992,4.796802912548958,5.290242590533324,7.0406564405767975,25.152976190476195,14.334026038294336,11.6,25.8,-1.1999999999999993,3.6000000000000014,-3.599999999999998,1.1564561734213006,0.9246858885903116,33.57142857142857,26.4,17.11770178165615,13.7,59.0,0.6791489361702129,6.199999999999999,0.9904924957582074,0.1375667686858908,4.84322581227726,4.471949678800704,0,0,0,1.2246467991473532e-16,-1.0,0.8460288880917339,-0.533137056031809,0.4999999999999999,-0.8660254037844387,0.7676767676767677,0.0191919191919191,0.0795774715459476,0.1655211408155711,0.1273239544735162
2026-05-04 13:00:00,21.0,27.4,162.0,3.4,2.2,191.0,Đà Nẵng,31.5,58.929565,13.238261,78.231735,0.0,1011.21967,94.0,1,13,40,5,13,0,0,124,Xuân,22.8,22.5,16.4,11.6,25.8,21.216666666666665,17.483333333333334,18.97777777777777,22.4,31.5,13.8,54.5,47.3,17.6,2.3532247378179294,17.108333333333327,4.721990784586162,5.055575197713545,6.887776930803414,25.173214285714288,14.325695991972252,11.6,25.3,-1.8000000000000007,-1.5,-4.800000000000001,1.213536701620591,0.9212529274004686,30.9,25.8,14.80405349895764,13.8,54.5,0.6796116504854368,3.3999999999999986,0.9789805049276936,0.2039538451991486,5.437011379135351,4.138817584535078,0,0,0,-0.2588190451025208,-0.9659258262890684,0.8460288880917339,-0.533137056031809,0.4999999999999999,-0.8660254037844387,0.7664233576642336,0.0178010471204188,0.0795774715459476,0.1655211408155711,0.1273239544735162
2026-05-04 14:00:00,18.5,24.3,149.0,3.5,2.0,192.0,Đà Nẵng,31.2,61.230522,15.079229,66.80139,0.0,1010.51917,54.0,1,13,40,5,14,0,0,124,Xuân,21.0,24.0,17.8,12.0,23.7,21.33333333333333,17.26666666666667,18.84305555555555,20.3,28.2,13.5,51.3,37.4,16.4,2.1593208808971074,17.649999999999995,4.4475733935404085,4.88615316518522,6.799147137669639,25.18571428571429,14.31890959332571,11.6,25.3,-2.5,-5.5,-5.199999999999999,1.2355212355212353,0.9163411218397586,27.557142857142857,23.7,12.962748826651588,13.5,51.3,0.6713322965266978,2.1000000000000014,0.919144896045658,0.3939196111812871,5.84613836972462,3.808050871095872,0,0,0,-0.4999999999999997,-0.8660254037844388,0.8460288880917339,-0.533137056031809,0.4999999999999999,-0.8660254037844387,0.7613168724279835,0.0182291666666666,0.0795774715459476,0.1655211408155711,0.1273239544735162
2026-05-04 15:00:00,16.4,21.8,128.0,4.0,1.7,199.0,Đà Nẵng,30.6,63.363934,14.33347,54.713177,0.0,1009.9182,61.0,1,13,40,5,15,0,0,124,Xuân,18.5,22.8,19.2,11.8,25.0,20.866666666666667,16.908333333333335,18.74305555555556,17.9,23.6,13.3,47.4,26.3,13.2,2.891135878280071,18.033333333333328,4.080626808657519,4.601409676883745,6.781121814809609,25.204761904761902,14.304991840603826,11.6,25.3,-2.1000000000000014,-6.400000000000002,-8.600000000000001,1.2341054706752093,0.9021118932938126,24.27142857142857,23.6,11.276482058649655,13.3,47.4,0.6756915832842848,3.1999999999999997,0.8162704653682269,0.5776699121189698,5.2512195292902,4.132393646056633,0,0,0,-0.7071067811865471,-0.7071067811865479,0.8460288880917339,-0.533137056031809,0.4999999999999999,-0.8660254037844387,0.7522935779816513,0.0201005025125628,0.0795774715459476,0.1655211408155711,0.1273239544735162
2026-05-04 16:00:00,15.3,20.1,109.0,4.6,1.5,208.0,Đà Nẵng,29.75,64.542244,12.992459,47.245773,0.0,1010.01624,65.0,1,13,40,5,16,0,0,124,Xuân,16.4,21.0,22.5,12.2,25.3,19.666666666666668,16.491666666666667,18.725,15.3,16.6,13.1,44.4,23.7,11.7,3.5063751463125445,18.29166666666666,3.763571401872016,4.247650672066968,6.788634868681316,25.226190476190474,14.28732631338218,11.6,24.0,-1.099999999999998,-5.699999999999999,-10.0,1.1925214754926732,0.8807298620382732,21.957142857142856,16.6,10.906245480282866,13.1,44.4,0.6968119713728043,3.6000000000000014,0.7342724288665519,0.6788549183783046,4.606834410620041,4.612644853917384,0,0,0,-0.8660254037844385,-0.5000000000000004,0.8460288880917339,-0.533137056031809,0.4999999999999999,-0.8660254037844387,0.7611940298507462,0.0221153846153846,0.0795774715459476,0.1655211408155711,0.1273239544735162
2026-05-04 17:00:00,13.8,18.2,95.0,5.3,1.4,218.0,Đà Nẵng,29.3,67.662025,10.337078,54.92617,0.0,1010.0154,95.0,1,13,40,5,17,0,0,124,Xuân,15.3,18.5,24.0,12.4,23.2,17.966666666666665,16.1,18.70694444444444,13.9,15.1,13.1,35.3,24.8,11.6,3.4575521206018545,18.408333333333328,3.581634551517674,4.029996223973987,6.800131034132448,25.23928571428572,14.275765804576109,11.6,24.0,-1.5,-4.699999999999999,-9.4,1.115942028985507,0.8606429579033338,19.885714285714283,15.1,8.31212539435183,13.1,35.3,0.6939655172413794,2.200000000000001,0.8184122672548716,0.5746315000126087,3.3428016993705,5.968206710759157,0,0,0,-0.9659258262890684,-0.2588190451025206,0.8460288880917339,-0.533137056031809,0.4999999999999999,-0.8660254037844387,0.7582417582417583,0.0243119266055045,0.0795774715459476,0.1655211408155711,0.1273239544735162
2026-05-04 18:00:00,12.8,16.9,82.0,6.2,1.4,229.0,Đà Nẵng,28.2,73.44152,8.797931,59.23736,0.2,1010.8123,100.0,1,13,40,5,18,0,0,124,Xuân,13.8,16.4,22.8,13.2,21.0,16.3,15.758333333333336,18.702777777777776,13.4,13.1,12.9,28.5,24.9,13.0,3.047622023810002,18.375,3.635963046119478,3.9431742528619296,6.803705954145815,25.23809523809524,14.276800869128492,11.6,24.0,-1.0,-3.599999999999998,-8.2,1.0343733474352197,0.8425664636863213,18.085714285714285,13.4,6.646158933656986,12.8,28.5,0.707740916271722,-0.1999999999999993,0.8592935944171874,0.5114826669532313,2.3365967450488,7.49561514568739,1,0,0,-1.0,-1.8369701987210294e-16,0.8460288880917339,-0.533137056031809,0.4999999999999999,-0.8660254037844387,0.7573964497041421,0.0270742358078602,0.0795774715459476,0.1655211408155711,0.1273239544735162
2026-05-04 19:00:00,11.1,14.6,61.0,7.6,1.0,235.0,Đà Nẵng,27.25,83.20412,8.604301,15.780828,0.1,1011.0099,92.0,1,13,40,5,19,0,0,124,Xuân,12.8,15.3,21.0,16.4,18.7,14.65,15.441666666666665,18.69305555555556,13.8,11.8,13.6,34.7,24.6,8.2,2.6478292996361814,17.933333333333326,4.179024099507176,4.001403739200237,6.81420071447458,25.25535714285714,14.257817517093264,11.1,24.0,-1.700000000000001,-4.200000000000001,-7.6,0.9487317862924988,0.8260643435619287,18.328571428571426,13.8,8.614273868743338,11.1,34.7,0.6056118472330476,2.9000000000000004,0.2719582596873238,0.9623090485846229,1.4451680707987995,8.663214532739032,1,0,0,-0.9659258262890684,0.2588190451025203,0.8460288880917339,-0.533137056031809,0.4999999999999999,-0.8660254037844387,0.7602739726027398,0.0323404255319148,0.0795774715459476,0.1655211408155711,0.1273239544735162
2026-05-04 20:00:00,11.0,14.2,59.0,8.3,1.1,233.0,Đà Nẵng,25.9,90.63567,3.2846913,80.53775,1.5,1012.0061,100.0,1,13,40,5,20,0,0,124,Xuân,11.1,13.8,18.5,17.8,15.7,13.4,15.245833333333332,18.6875,13.0,11.4,13.4,34.6,28.8,12.7,2.199090721187253,17.366666666666664,4.634913617581649,4.101959146628293,6.820390668666532,25.245238095238093,14.267381707282487,11.0,24.0,-0.0999999999999996,-2.8000000000000007,-4.699999999999999,0.8789286690352557,0.8158305462653288,18.27142857142857,13.4,9.448935440163668,11.0,34.6,0.6020328381548086,-1.6999999999999993,0.9863941310181094,0.164397744184733,0.3075893328132899,21.153372239442312,1,0,1,-0.8660254037844386,0.5000000000000001,0.8460288880917339,-0.533137056031809,0.4999999999999999,-0.8660254037844387,0.7746478873239437,0.0356223175965665,0.0795774715459476,0.1655211408155711,0.1273239544735162
2026-05-04 21:00:00,11.2,14.3,57.0,9.3,1.4,226.0,Đà Nẵng,25.65,92.54187,3.06,331.9276,1.1,1013.0048,100.0,1,13,40,5,21,0,0,124,Xuân,11.0,12.8,16.4,19.2,13.5,12.533333333333331,15.15,18.68472222222222,13.2,11.4,13.7,34.0,35.6,14.0,1.7614388058285118,16.699999999999996,4.914172454148384,4.170809534603674,6.823440537354834,25.228571428571428,14.282224381247792,11.0,24.0,0.1999999999999993,-1.6000000000000014,-2.3000000000000007,0.8272827282728273,0.8108228647885231,18.942857142857143,13.5,10.886667249876051,11.2,35.6,0.5912518853695324,-2.8000000000000007,-0.4705868964845714,0.882353655206924,0.2282187779999999,22.793564039408864,1,0,1,-0.7071067811865477,0.7071067811865474,0.8460288880917339,-0.533137056031809,0.4999999999999999,-0.8660254037844387,0.7832167832167831,0.0411504424778761,0.0795774715459476,0.1655211408155711,0.1273239544735162
2026-05-04 22:00:00,11.4,14.5,55.0,9.8,1.6,218.0,Đà Nẵng,25.95,87.43036,4.323748,2.385899,0.5,1013.40533,100.0,1,13,40,5,22,0,0,124,Xuân,11.2,11.1,15.3,22.5,12.8,11.883333333333333,15.091666666666669,18.68472222222222,13.3,11.4,14.1,31.8,41.7,17.3,1.1496376240705577,15.774999999999991,4.765620249627175,4.214665561717723,6.823440537354834,25.19345238095238,14.3090655903724,11.0,24.0,0.200000000000001,0.3000000000000007,-1.4000000000000004,0.7874102705687465,0.8077008845610646,19.5,13.3,12.164429017974223,11.4,41.7,0.5846153846153846,-5.9,0.0416297594649628,0.9991331058106768,0.5434795581072003,16.422708212334616,1,0,1,-0.5000000000000004,0.8660254037844384,0.8460288880917339,-0.533137056031809,0.4999999999999999,-0.8660254037844387,0.7862068965517242,0.0449541284403669,0.0795774715459476,0.1655211408155711,0.1273239544735162
2026-05-04 23:00:00,10.4,13.2,54.0,9.6,1.9,208.0,Đà Nẵng,25.6,90.072586,3.0811036,186.70975,0.7,1013.30457,89.0,1,13,40,5,23,0,0,124,Xuân,11.4,11.0,13.8,24.0,12.2,11.316666666666668,15.016666666666666,18.668055555555554,13.4,11.6,14.6,27.0,44.2,20.0,0.8010409893873199,14.64166666666666,4.217379266654654,4.283808409906026,6.842428248428501,25.136309523809523,14.349042512633872,10.4,24.0,-1.0,-0.5999999999999996,-1.799999999999999,0.7536071032186461,0.8044044341938844,19.057142857142857,13.4,12.414354211000688,10.4,44.2,0.5457271364317842,-9.6,-0.116839742863479,-0.9931507813457108,0.305873910140904,22.070644322775827,1,0,1,-0.2588190451025215,0.965925826289068,0.8460288880917339,-0.533137056031809,0.4999999999999999,-0.8660254037844387,0.787878787878788,0.0461538461538461,0.0795774715459476,0.1655211408155711,0.1273239544735162
2026-05-05 00:00:00,10.6,13.2,53.0,9.0,2.2,197.0,Đà Nẵng,25.25,91.965866,4.445672,291.3707,0.1,1012.4045,63.0,1,13,40,5,0,1,0,125,Xuân,10.4,11.2,12.8,22.8,11.6,10.95,14.975,18.65138888888889,14.1,11.8,15.8,21.2,42.7,23.3,0.3781534080395967,13.624999999999996,3.477492565840454,4.323168121727821,6.860829684470053,25.06071428571429,14.392163684958884,10.4,24.0,0.1999999999999993,-0.5999999999999996,-1.0,0.7312186978297162,0.8028892694913993,18.257142857142856,14.1,11.358382681652223,10.6,42.7,0.5805946791862285,-12.7,-0.9312422853403736,0.3644006119561801,0.3571712456804798,16.88788197306044,1,0,1,0.0,1.0,0.8367329140344921,-0.5476112038402312,0.4999999999999999,-0.8660254037844387,0.8030303030303031,0.0456852791878172,0.0795774715459476,0.1655211408155711,0.1273239544735162
2026-05-05 01:00:00,10.7,13.3,53.0,8.3,2.4,188.0,Đà Nẵng,25.35,93.92388,3.6179552,5.7105074,0.0,1011.5051,65.0,1,13,40,5,1,1,0,125,Xuân,10.6,11.4,11.1,21.0,11.6,10.883333333333333,14.9375,18.630555555555556,16.6,12.2,17.5,16.1,43.8,20.7,0.3816630276548026,12.766666666666664,2.668787035798412,4.357483567783852,6.882937443854843,25.00119047619048,14.430933956667856,10.4,24.0,0.0999999999999996,-0.7000000000000011,-0.9000000000000004,0.7285913528591352,0.8017742656925602,18.357142857142858,16.1,11.535865397801349,10.7,43.8,0.5828793774319065,-10.0,0.0995022300455831,0.9950373391064056,0.2198312994982401,20.33884607628935,0,0,1,0.2588190451025207,0.9659258262890684,0.8367329140344921,-0.5476112038402312,0.4999999999999999,-0.8660254037844387,0.8045112781954886,0.0441489361702127,0.0795774715459476,0.1655211408155711,0.1273239544735162
